precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,b,b1,b2,b3,c,d,e,f,"GEORGE-NICOLAE SIMION-voturi","GEORGE-CRIN-LAURENȚIU ANTONESCU-voturi","ELENA-VALERICA LASCONI-voturi","CRISTIAN-VASILE TERHEȘ-voturi","MARCELA-LAVINIA ȘANDRU-voturi","VICTOR-VIOREL PONTA-voturi","SEBASTIAN-CONSTANTIN POPESCU-voturi","SILVIU PREDOIU-voturi","JOHN-ION BANU-MUSCEL-voturi","PETRU-DANIEL FUNERIU-voturi","NICUȘOR-DANIEL DAN-voturi"
2,ARAD,"CĂMINUL CULTURAL CHERELUȘ",375,ŞICULA,12242,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 21:35:50",731,295,261,33,1,295,0,800,505,202,32,5,0,1,37,0,0,0,0,18
2,ARAD,"ŞCOALA GIMNAZIALĂ GURBA",376,ŞICULA,12242,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 22:12:02",912,442,377,65,0,437,5,1000,558,287,64,3,4,1,46,1,0,0,2,29
2,ARAD,"CĂMINUL CULTURAL ȘILINDIA",377,ŞILINDIA,12288,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 21:51:05",658,403,273,105,25,400,3,720,317,183,151,6,0,2,31,2,2,0,3,20
2,ARAD,"ȘCOALA GIMNAZIALĂ ŞIMAND",378,ŞIMAND,12340,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 22:07:45",1159,496,434,54,8,490,6,1270,774,295,77,8,4,2,59,3,0,4,0,38
2,ARAD,"ȘCOALA PRIMARĂ ŞIMAND",379,ŞIMAND,12340,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 22:19:38",1215,614,556,49,9,603,11,1330,716,360,96,8,1,5,75,0,2,0,5,51
2,ARAD,"ȘCOALA GIMNAZIALĂ ȘIMAND - GRĂDINIȚA CU PROGRAM NORMAL NR.2",380,ŞIMAND,12340,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 22:13:53",1048,408,379,25,4,407,1,1150,742,279,51,5,0,2,32,2,1,2,1,32
2,ARAD,"CĂMINUL CULTURAL ȘIRIA",381,ŞIRIA,12368,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 22:17:07",1379,495,419,71,5,486,9,1510,1015,216,102,13,2,3,61,4,1,0,7,77
2,ARAD,"CĂMINUL CULTURAL ȘIRIA",382,ŞIRIA,12368,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 21:56:01",1344,422,390,29,3,416,6,1470,1048,217,78,7,3,1,54,2,1,0,1,52
2,ARAD,"CENTRU SOCIAL COMUNITAR ”PROF. MARCEL IOAN PRIESCU”",383,ŞIRIA,12368,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 21:51:15",1799,487,433,49,5,461,26,1970,1483,289,77,7,1,0,42,4,2,2,5,32
2,ARAD,"CĂMINUL CULTURAL GALȘA",384,ŞIRIA,12368,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 22:36:07",1848,876,766,101,9,858,18,2030,1154,512,122,19,0,5,80,4,2,0,1,113
2,ARAD,"CĂMINUL CULTURAL MÂSCA",385,ŞIRIA,12368,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 21:53:33",758,391,342,49,0,384,7,830,439,189,62,3,2,3,92,1,1,1,4,26
2,ARAD,"PRIMĂRIA COMUNEI ȘIȘTAROVĂȚ",386,ŞIŞTAROVĂŢ,12402,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 22:08:08",339,213,145,68,0,209,4,370,157,103,63,0,0,2,26,1,0,0,0,14
2,ARAD,"CĂMINUL CULTURAL ŞOFRONEA",387,ŞOFRONEA,9360,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 22:08:07",1880,866,773,89,4,849,17,2060,1194,427,172,13,11,3,90,1,1,2,6,123
2,ARAD,"CĂMINUL CULTURAL SÂNPAUL",388,ŞOFRONEA,9360,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 21:46:18",696,400,313,76,11,394,6,760,360,139,138,7,3,2,43,1,1,4,4,52
2,ARAD,"CĂMINUL CULTURAL TAUŢ",389,TAUŢ,12457,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 21:54:51",550,321,221,96,4,317,4,600,279,188,70,5,0,0,34,1,0,0,0,19
2,ARAD,"ŞCOALA PRIMARĂ MINIŞEL",390,TAUŢ,12457,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 21:54:17",114,72,46,26,0,70,2,105,33,34,14,1,0,0,15,2,0,0,0,4
2,ARAD,"CĂMINUL CULTURAL MINIŞU DE SUS",391,TAUŢ,12457,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 21:52:01",38,48,18,30,0,48,0,65,17,22,9,1,0,0,16,0,0,0,0,0
2,ARAD,"CĂMINUL CULTURAL NADĂŞ",392,TAUŢ,12457,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 21:57:57",562,266,218,44,4,263,3,620,354,170,26,6,1,0,34,2,1,0,1,22
2,ARAD,"ȘCOALA GIMNAZIALĂ TÂRNOVA",393,TÂRNOVA,12509,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 22:16:32",1440,644,564,74,6,636,8,1580,936,410,99,14,4,3,76,1,2,0,5,22
2,ARAD,"ȘCOALA GIMNAZIALĂ AGRIŞU MARE",394,TÂRNOVA,12509,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 22:18:18",930,453,406,45,2,450,3,1020,567,365,28,5,6,5,20,1,1,0,1,18
2,ARAD,"CĂMINUL CULTURAL ARĂNEAG",395,TÂRNOVA,12509,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 22:06:47",343,172,135,36,1,169,3,370,198,95,27,3,1,3,24,1,0,0,2,13
2,ARAD,"CĂMINUL CULTURAL CHIER",396,TÂRNOVA,12509,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 21:48:46",951,378,324,52,2,375,3,1040,662,253,50,5,1,1,49,1,0,0,2,13
2,ARAD,"CĂMINUL CULTURAL DRAUŢ",397,TÂRNOVA,12509,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 22:12:54",657,327,288,39,0,323,4,720,393,174,83,4,0,1,47,0,0,0,2,12
2,ARAD,"CĂMINUL CULTURAL DUD",398,TÂRNOVA,12509,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 21:44:25",547,289,265,24,0,289,0,600,311,239,19,6,0,0,17,0,0,0,1,7
2,ARAD,"ŞCOALA GIMNAZIALĂ ”TEODOR PĂCĂŢIAN” USUSĂU",399,USUSĂU,10765,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 21:56:17",524,243,211,27,5,241,2,570,327,169,25,14,1,1,12,0,0,0,2,17
2,ARAD,"GRĂDINIŢA CU PROGRAM NORMAL BRUZNIC",400,USUSĂU,10765,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 21:19:13",76,52,36,16,0,52,0,85,33,38,7,1,0,0,2,0,2,1,0,1
2,ARAD,"GRĂDINIŢA CU PROGRAM NORMAL DORGOŞ",401,USUSĂU,10765,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 21:23:46",257,122,106,16,0,121,1,280,158,86,13,2,0,1,15,0,0,0,1,3
2,ARAD,"ŞCOALA PRIMARĂ ZĂBALŢ",402,USUSĂU,10765,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 21:58:03",220,132,110,22,0,132,0,245,113,86,16,5,0,1,19,0,1,0,0,4
2,ARAD,"PRIMĂRIA COMUNEI VĂRĂDIA DE MUREȘ",403,"VĂRĂDIA DE MUREŞ",12572,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 21:45:27",469,182,144,26,12,173,9,510,328,86,24,6,1,2,30,2,1,0,4,17
2,ARAD,"CĂMINUL CULTURAL BAIA",404,"VĂRĂDIA DE MUREŞ",12572,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 21:34:09",96,72,56,16,0,72,0,105,33,35,14,3,0,0,11,0,0,0,1,8
2,ARAD,"ŞCOALA PRIMARĂ JULIȚA",405,"VĂRĂDIA DE MUREŞ",12572,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 21:42:32",279,188,133,55,0,186,2,310,122,91,33,3,1,1,25,2,0,1,6,23
2,ARAD,"CĂMINUL CULTURAL LUPEȘTI",406,"VĂRĂDIA DE MUREŞ",12572,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 21:48:49",187,113,94,19,0,113,0,205,92,55,21,1,1,0,29,1,0,1,1,3
2,ARAD,"CĂMINUL CULTURAL NICOLAE BĂLCESCU",407,"VĂRĂDIA DE MUREŞ",12572,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 22:04:32",198,131,102,29,0,129,2,220,89,86,15,2,1,0,12,0,2,0,0,11
2,ARAD,"CĂMINUL CULTURAL STEJAR",408,"VĂRĂDIA DE MUREŞ",12572,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 21:36:01",108,65,51,14,0,64,1,120,55,39,6,1,1,1,10,0,0,0,0,6
2,ARAD,"CĂMINUL CULTURAL VÎRFURILE",409,VÂRFURILE,12689,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 22:16:41",883,447,380,67,0,443,4,960,513,226,87,12,3,1,64,8,1,1,0,40
2,ARAD,"ŞCOALA GENERALĂ AVRAM IANCU",410,VÂRFURILE,12689,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 22:42:06",592,296,268,28,0,293,3,650,354,142,75,6,4,3,51,0,1,0,0,11
2,ARAD,"CĂMIN CULTURAL LAZURI",411,VÂRFURILE,12689,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 22:28:09",583,330,297,33,0,325,5,640,310,165,65,11,2,3,51,0,0,0,4,24
2,ARAD,"PRIMĂRIA COMUNEI VINGA",412,VINGA,12643,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 22:16:28",907,449,352,95,2,440,9,990,541,178,119,21,3,9,44,0,4,0,3,59
2,ARAD,"ŞCOALA GIMNAZIALĂ NR. 2 VINGA",413,VINGA,12643,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 22:40:59",1376,504,453,51,0,497,7,1500,996,299,75,18,4,2,37,3,0,1,2,56
2,ARAD,"GRĂDINIŢA PN VINGA",414,VINGA,12643,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 22:17:45",1646,657,599,56,2,650,7,1800,1143,356,112,17,3,5,68,6,2,1,4,76
2,ARAD,"ŞCOALA GENERALĂ MAILAT",415,VINGA,12643,2,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-05 01:25:06",823,347,258,88,1,341,6,900,553,105,166,8,0,1,28,3,3,2,2,23
2,ARAD,"ŞCOALA GENERALĂ MĂNĂŞTUR",416,VINGA,12643,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 21:56:03",993,403,367,36,0,393,10,1090,687,274,48,9,2,3,36,0,0,0,1,20
2,ARAD,"CĂMINUL CULTURAL VLADIMIRESCU",417,VLADIMIRESCU,9397,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 22:30:07",1702,702,619,83,0,689,13,1870,1168,352,112,14,2,4,71,5,1,0,6,122
2,ARAD,"PRIMĂRIA COMUNEI VLADIMIRESCU",418,VLADIMIRESCU,9397,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 22:02:29",1589,632,561,70,1,621,11,1740,1108,289,103,17,5,4,61,1,4,3,3,131
2,ARAD,"CENTRU DE ZI VÂRSTNICI VLADIMIRESCU",419,VLADIMIRESCU,9397,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 22:44:33",1703,701,665,36,0,685,16,1870,1169,341,130,14,6,2,74,2,1,1,12,102
2,ARAD,"ȘCOALA GIMNAZIALĂ VLADIMIRESCU",420,VLADIMIRESCU,9397,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 22:01:02",1464,672,569,103,0,658,14,1600,928,374,90,18,5,5,51,1,0,1,5,108
2,ARAD,"CENTRUL DE CONSILIERE ȘI SPRIJIN PENTRU COPII ȘI ADULȚI",421,VLADIMIRESCU,9397,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 22:29:42",1838,1148,1007,139,2,1133,15,2010,862,333,223,30,9,4,110,1,2,1,19,401
2,ARAD,"GRĂDINIȚA CU PROGRAM NORMAL CICIR",422,VLADIMIRESCU,9397,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 22:09:15",881,426,382,44,0,420,6,970,544,221,57,11,4,2,54,1,2,1,1,66
2,ARAD,"ȘCOALA GIMNAZIALĂ HORIA",423,VLADIMIRESCU,9397,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 22:18:45",1048,442,404,38,0,437,5,1140,698,240,47,16,1,4,56,0,0,1,4,68
2,ARAD,"CLĂDIRE TAXE ŞI IMPOZITE HORIA",424,VLADIMIRESCU,9397,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 22:44:59",1176,558,505,53,0,545,13,1290,732,328,80,14,5,1,61,0,1,2,2,51
2,ARAD,"ŞCOALA PRIMARĂ MÂNDRULOC",425,VLADIMIRESCU,9397,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 22:04:06",1254,616,530,86,0,609,7,1370,754,329,87,12,5,1,63,3,0,0,9,100
2,ARAD,"CĂMIN CULTURAL ZĂBRANI",426,ZĂBRANI,12778,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 22:18:38",957,408,369,39,0,400,8,1050,642,265,40,5,0,2,36,1,2,1,1,47
2,ARAD,"GRĂDINIŢA CU PROGRAM NORMAL ZĂBRANI",427,ZĂBRANI,12778,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 22:31:04",877,388,352,36,0,381,7,960,572,248,40,9,1,1,29,0,0,0,5,48
2,ARAD,"GRĂDINIŢA PROGRAM NORMAL CHESINŢ",428,ZĂBRANI,12778,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 22:07:19",899,418,379,39,0,416,2,990,572,277,51,11,0,5,44,1,0,0,2,25
2,ARAD,"CĂMINUL CULTURAL NEUDORF",429,ZĂBRANI,12778,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 21:50:05",837,343,312,30,1,337,6,920,577,225,36,12,1,0,44,0,0,0,0,19
2,ARAD,"SALA DE ŞEDINŢE A CONSILIULUI LOCAL ZĂDĂRENI",430,ZĂDĂRENI,12938,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 22:01:56",1002,470,420,33,17,465,5,1100,630,282,90,10,3,1,28,3,0,1,3,44
2,ARAD,"SEDIU S.V.S.U. ZĂDĂRENI",431,ZĂDĂRENI,12938,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 21:53:30",1219,598,501,60,37,590,8,1330,732,310,117,20,4,1,42,2,0,1,1,92
2,ARAD,"CĂMINUL CULTURAL BODROGU NOU",432,ZĂDĂRENI,12938,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 21:41:30",235,165,127,34,4,164,1,260,95,82,32,5,0,0,21,0,2,0,2,20
2,ARAD,"PRIMĂRIA COMUNEI ZĂRAND",433,ZĂRAND,12812,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 22:24:29",1204,463,420,43,0,455,8,1320,857,319,52,6,3,1,49,3,3,0,3,16
2,ARAD,"ŞCOALA GIMNAZIALĂ CINTEI",434,ZĂRAND,12812,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 21:41:27",985,448,415,33,0,439,9,1070,622,272,73,4,1,2,63,3,0,1,2,18
2,ARAD,"PRIMĂRIA COMUNEI ZERIND",435,ZERIND,12849,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 22:14:27",736,244,215,29,0,240,4,800,556,64,135,3,0,1,23,2,0,0,0,12
2,ARAD,"ŞCOALA PRIMARA IERMATA NEAGRA",436,ZERIND,12849,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 21:49:25",461,161,146,15,0,156,5,510,349,51,84,4,2,0,7,1,0,0,0,7
2,ARAD,"CĂMINUL CULTURAL ZIMANDU NOU",437,"ZIMANDU NOU",12876,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 22:20:20",1522,683,619,59,5,667,16,1660,977,235,215,18,6,2,46,1,1,5,4,134
2,ARAD,"CĂMINUL CULTURAL UTVINIȘ",438,"ZIMANDU NOU",12876,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 21:22:20",185,107,91,16,0,99,8,205,98,32,46,1,0,1,9,0,0,1,1,8
2,ARAD,"CĂMINUL CULTURAL ANDREI ȘAGUNA",439,"ZIMANDU NOU",12876,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 21:37:23",1176,630,557,58,15,619,11,1290,660,265,148,11,2,3,72,5,0,1,8,104
2,ARAD,"CĂMIN CULTURAL ZIMANDCUZ",440,"ZIMANDU NOU",12876,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 22:03:49",1552,711,597,110,4,698,13,1702,991,296,177,20,5,6,71,4,0,1,2,116
3,ARGEŞ,"BIBLIOTECA JUDEŢEANĂ ARGEŞ ”DINICU GOLESCU”",1,"MUNICIPIUL PITEŞTI",13169,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 23:05:59",1190,752,483,269,0,741,11,1300,548,246,145,35,1,1,118,3,0,4,3,185
3,ARGEŞ,"COLEGIUL ECONOMIC ”MARIA TEIULEANU”",2,"MUNICIPIUL PITEŞTI",13169,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 23:05:51",1009,645,502,143,0,637,8,1100,455,187,137,20,2,2,97,0,2,6,5,179
3,ARGEŞ,"ŞCOALA GIMNAZIALĂ ”ION PILLAT” ( FOSTĂ ŞCOALĂ NR.3)",3,"MUNICIPIUL PITEŞTI",13169,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 21:52:56",989,483,437,46,0,481,2,1100,617,115,120,14,5,4,75,2,0,1,3,142
3,ARGEŞ,"COLEGIUL ECONOMIC ”MARIA TEIULEANU” (FOST LICEUL TEHNOLOGIC „ION MINCU”)",4,"MUNICIPIUL PITEŞTI",13169,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 23:13:02",1424,764,690,62,12,753,11,1600,836,244,148,27,1,3,142,1,2,5,9,171
3,ARGEŞ,"ŞCOALA GIMNAZIALĂ ” NEGRU VODĂ” ( FOSTĂ ŞCOALA NR. 12)",5,"MUNICIPIUL PITEŞTI",13169,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 22:44:10",1596,789,718,71,0,781,8,1700,911,316,113,27,1,5,156,1,0,0,5,157
3,ARGEŞ,"ŞCOALA GIMNAZIALĂ ” NEGRU VODĂ” ( FOSTĂ ŞCOALA NR. 12)",6,"MUNICIPIUL PITEŞTI",13169,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 21:51:37",1686,764,703,61,0,751,13,1800,1036,317,130,24,5,5,130,3,5,3,3,126
3,ARGEŞ,"ŞCOALA GIMNAZIALĂ ” NEGRU VODĂ” ( FOSTĂ ŞCOALA NR. 12)",7,"MUNICIPIUL PITEŞTI",13169,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 22:47:09",1573,710,659,51,0,698,12,1700,990,289,84,16,3,6,159,0,1,4,6,130
3,ARGEŞ,"ŞCOALA GIMNAZIALĂ ” NEGRU VODĂ” ( FOSTĂ ŞCOALA NR. 12)",8,"MUNICIPIUL PITEŞTI",13169,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 21:50:11",1686,839,773,65,1,829,10,1800,961,399,116,35,2,6,144,0,3,1,2,121
3,ARGEŞ,"GRĂDINIŢA CU PROGRAM PRELUNGIT ” MICUL PRINŢ” (FOSTA GRĂDINIŢA CU PROGRAM PRELUNGIT NR. 13",9,"MUNICIPIUL PITEŞTI",13169,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 22:37:19",2211,1225,1115,110,0,1210,15,2350,1125,465,213,37,5,6,212,2,1,2,9,258
3,ARGEŞ,"ŞCOALA GIMNAZIALĂ ”MIRCEA CEL BĂTRAN” (FOSTĂ ŞCOALA NR. 13)",10,"MUNICIPIUL PITEŞTI",13169,3,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-05 03:31:55",1700,828,776,52,0,819,9,1900,1071,324,116,37,2,7,151,1,1,3,6,171
3,ARGEŞ,"ŞCOALA GIMNAZIALĂ ”MIRCEA CEL BĂTRAN” (FOSTĂ ŞCOALA NR. 13)",11,"MUNICIPIUL PITEŞTI",13169,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 22:29:54",1685,850,787,63,0,839,11,1800,950,318,143,25,3,2,195,3,1,0,2,147
3,ARGEŞ,"ŞCOALA GIMNAZIALĂ ”MIRCEA CEL BĂTRAN” (FOSTĂ ŞCOALA NR. 13)",12,"MUNICIPIUL PITEŞTI",13169,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 23:16:50",1822,916,875,41,0,905,11,2000,1084,283,151,28,4,3,236,4,2,1,4,189
3,ARGEŞ,"ŞCOALA GIMNAZIALĂ ”MIRCEA CEL BĂTRAN” (FOSTĂ ŞCOALA NR. 13)",13,"MUNICIPIUL PITEŞTI",13169,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 22:46:33",1689,960,839,121,0,948,12,1800,840,360,148,26,9,5,194,0,0,6,6,194
3,ARGEŞ,"GRĂDINIŢA CU PROGRAM PRELUNGIT ”LUMINIŞUL PĂDURII” (FOSTĂ GRĂDINIŢĂ NR. 6)",14,"MUNICIPIUL PITEŞTI",13169,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 22:13:08",1275,676,620,55,1,666,10,1400,724,209,128,27,5,1,139,0,0,2,5,150
3,ARGEŞ,"GRĂDINIŢA CU PROGRAM PRELUNGIT ”LUMINIŞUL PĂDURII” (FOSTĂ GRĂDINIŢĂ NR. 6)",15,"MUNICIPIUL PITEŞTI",13169,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 23:25:30",1537,778,734,44,0,769,9,1700,922,246,148,15,1,8,173,0,1,5,7,165
3,ARGEŞ,"LICEUL TEHNOLOGIC ”DACIA” (FOST GRUP ŞCOLAR INDUSTRIAL CONSTRUCŢII MAŞINI)",16,"MUNICIPIUL PITEŞTI",13169,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 22:53:50",1403,776,696,80,0,767,9,1500,724,166,190,22,2,6,148,1,4,0,4,224
3,ARGEŞ,"COLEGIUL NAŢIONAL ”ION C. BRĂTIANU”",17,"MUNICIPIUL PITEŞTI",13169,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 22:20:06",831,463,381,81,1,458,5,900,437,117,94,19,0,3,58,1,1,6,5,154
3,ARGEŞ,"ŞCOALA NR.1 - STRUCTURĂ A ŞCOLII GIMNAZIALE „NICOLAE BĂLCESCU” (FOSTA ŞCOALA GIMNAZIALĂ NR.9)",18,"MUNICIPIUL PITEŞTI",13169,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 23:43:24",1584,880,799,28,53,866,14,1700,820,222,178,30,2,7,180,1,1,5,6,234
3,ARGEŞ,"ŞCOALA NR.1 - STRUCTURĂ A ŞCOLII GIMNAZIALE „NICOLAE BĂLCESCU” (FOSTA ŞCOALA GIMNAZIALĂ NR.9)",19,"MUNICIPIUL PITEŞTI",13169,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 22:48:46",1529,782,729,40,13,771,11,1700,918,229,185,21,1,5,139,2,0,2,6,181
3,ARGEŞ,"UNIVERSITATEA „CONSTANTIN BRÂNCOVEANU” (INTRAREA C)",20,"MUNICIPIUL PITEŞTI",13169,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 22:23:55",1500,765,670,95,0,758,7,1600,835,315,82,27,4,3,149,2,1,6,7,162
3,ARGEŞ,"ŞCOALA GIMNAZIALĂ „ALEXANDRU DAVILA” (INTRAREA B) (FOSTA ŞCOALĂ NR.14)",21,"MUNICIPIUL PITEŞTI",13169,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 22:15:56",1065,536,462,73,1,533,3,1200,664,189,94,22,0,2,117,2,0,1,2,104
3,ARGEŞ,"ŞCOALA GIMNAZIALĂ ”NICOLAE BĂLCESCU” ( FOSTA ŞCOALĂ NR.6)",22,"MUNICIPIUL PITEŞTI",13169,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 22:39:43",1677,771,745,26,0,760,11,1800,1029,271,114,17,0,3,161,4,1,5,0,184
3,ARGEŞ,"ŞCOALA GIMNAZIALĂ ”NICOLAE BĂLCESCU” ( FOSTA ŞCOALĂ NR.6)",23,"MUNICIPIUL PITEŞTI",13169,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 22:25:22",1489,676,643,33,0,668,8,1600,924,301,85,26,1,2,170,2,2,2,1,76
3,ARGEŞ,"ŞCOALA GIMNAZIALĂ ”NICOLAE BĂLCESCU” ( FOSTA ŞCOALĂ NR.6)",24,"MUNICIPIUL PITEŞTI",13169,2,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-05 03:19:35",1611,815,757,58,0,805,10,1800,985,296,103,29,4,9,200,0,1,3,4,156
3,ARGEŞ,"ŞCOALA GIMNAZIALĂ ”NICOLAE BĂLCESCU” ( FOSTA ŞCOALĂ NR.6)",25,"MUNICIPIUL PITEŞTI",13169,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 22:36:31",1763,917,818,99,0,909,8,1900,983,315,150,30,5,3,200,2,1,2,3,198
3,ARGEŞ,"GRĂDINIŢA CU PROGRAM PRELUNGIT ”ALBĂ CA ZĂPADA” ( FOSTA GRĂDINIŢĂ NR. 10)",26,"MUNICIPIUL PITEŞTI",13169,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 22:34:57",1625,794,726,68,0,784,10,1773,979,368,88,30,3,2,176,3,2,3,4,105
3,ARGEŞ,"ŞCOALA GIMNAZIALĂ ”ADRIAN PĂUNESCU” (FOSTĂ ŞCOALA NR. 15 )",27,"MUNICIPIUL PITEŞTI",13169,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 22:39:18",1621,849,741,108,0,835,14,1800,951,359,119,34,0,7,198,6,1,1,4,106
3,ARGEŞ,"ŞCOALA GIMNAZIALĂ ”ADRIAN PĂUNESCU” (FOSTĂ ŞCOALA NR. 15 )",28,"MUNICIPIUL PITEŞTI",13169,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 22:59:12",1668,861,770,91,0,844,17,1800,939,319,127,37,3,2,204,2,3,5,3,139
3,ARGEŞ,"SC APĂ CANAL 2000 SA",29,"MUNICIPIUL PITEŞTI",13169,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 23:03:07",1815,896,831,65,0,886,10,1950,1054,331,136,33,2,7,142,2,1,2,13,217
3,ARGEŞ,"SC APĂ CANAL 2000 SA",30,"MUNICIPIUL PITEŞTI",13169,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-05 00:31:05",2051,1081,992,89,0,1064,17,2200,1119,502,145,25,3,9,198,1,1,0,2,178
